Date,Open,High,Low,Close,Adj Close,Volume
2005-07-18,52.080002,52.770000,52.080002,52.650002,42.987980,5700
2005-07-19,52.700001,52.750000,52.450001,52.740002,43.061447,2800
2005-07-20,52.070000,52.889999,52.070000,52.880001,43.175762,8800
2005-07-21,52.880001,53.000000,52.099998,52.490002,42.857334,9600
2005-07-22,52.950001,53.250000,52.570000,53.200001,43.437023,7300
2005-07-25,53.419998,53.430000,52.509998,53.200001,43.437023,3300
2005-07-26,52.520000,53.110001,52.509998,52.700001,43.028786,2500
2005-07-27,52.750000,52.810001,52.490002,52.509998,42.873669,1200
2005-07-28,52.200001,53.270000,52.099998,53.270000,43.494194,3100
2005-07-29,53.299999,53.400002,52.610001,52.610001,42.955307,3200
2005-08-01,52.700001,53.189999,52.150002,53.040001,43.306393,2600
2005-08-02,52.470001,52.900002,52.209999,52.779999,43.094112,6600
2005-08-03,52.160000,52.560001,51.580002,52.000000,42.457268,18900
2005-08-04,51.660000,51.750000,50.759998,51.240002,41.836742,6200
2005-08-05,50.610001,51.500000,49.900002,50.099998,40.905933,19500
2005-08-08,50.840000,51.180000,50.540001,50.750000,41.436646,10900
2005-08-09,51.240002,51.250000,50.990002,51.090000,41.714260,4900
2005-08-10,51.000000,51.259998,49.540001,50.000000,41.025040,8500
2005-08-11,50.000000,50.020000,49.240002,50.000000,41.025040,8200
2005-08-12,49.730000,49.730000,48.500000,48.560001,39.843513,7200
2005-08-15,48.560001,49.259998,48.500000,49.250000,40.409653,13100
2005-08-16,49.590000,49.689999,48.259998,48.360001,39.679420,15300
2005-08-17,48.590000,48.810001,48.250000,48.650002,39.917366,1600
2005-08-18,48.099998,49.060001,48.000000,48.000000,39.384037,13000
2005-08-19,48.450001,48.939999,48.240002,48.740002,39.991207,9600
2005-08-22,49.650002,49.650002,48.400002,48.650002,39.917366,11000
2005-08-23,49.000000,49.619999,48.869999,49.259998,40.417870,3700
2005-08-24,49.709999,50.000000,49.709999,49.939999,40.975788,8400
2005-08-25,50.000000,50.200001,49.200001,49.200001,40.368633,5300
2005-08-26,49.770000,49.770000,49.049999,49.549999,40.655819,13400
2005-08-29,50.000000,50.000000,48.610001,49.439999,40.565548,4700
2005-08-30,48.820000,49.250000,48.610001,48.910000,40.130688,3900
2005-08-31,49.349998,49.349998,48.250000,48.900002,40.122486,14500
2005-09-01,48.799999,49.389999,48.360001,48.549999,39.835293,7900
2005-09-02,48.099998,48.500000,48.099998,48.480000,39.777882,3200
2005-09-06,48.790001,49.880001,48.709999,49.880001,40.926594,10400
2005-09-07,49.250000,50.380001,49.250000,50.380001,41.336811,7900
2005-09-08,50.000000,51.330002,49.730000,49.930000,40.967594,8000
2005-09-09,49.400002,50.810001,49.400002,50.500000,41.435291,6500
2005-09-12,50.000000,50.680000,49.720001,49.950001,40.984013,5300
2005-09-13,50.000000,50.000000,49.290001,50.000000,41.025040,4400
2005-09-14,49.720001,49.990002,49.580002,49.689999,40.770679,2200
2005-09-15,50.000000,50.000000,49.380001,50.000000,41.025040,4300
2005-09-16,50.000000,50.000000,48.270000,48.919998,40.138889,36300
2005-09-19,48.930000,48.930000,48.230000,48.259998,39.597355,4800
2005-09-20,48.209999,48.740002,48.009998,48.299999,39.630196,5700
2005-09-21,48.720001,48.720001,47.259998,47.299999,38.809666,5900
2005-09-22,47.750000,48.259998,47.009998,48.000000,39.384037,4200
2005-09-23,48.450001,48.869999,48.299999,48.849998,40.081467,2500
2005-09-26,49.000000,49.000000,48.259998,48.500000,39.794285,6300
2005-09-27,48.049999,49.000000,48.009998,48.900002,40.122486,7100
2005-09-28,48.610001,48.680000,47.930000,48.230000,39.572750,4400
2005-09-29,48.669998,48.720001,47.549999,48.700001,39.958382,3800
2005-09-30,48.700001,48.939999,48.200001,48.939999,40.155308,7400
2005-10-03,48.980000,49.000000,48.529999,48.560001,39.843513,3800
2005-10-04,48.220001,48.240002,47.299999,47.310001,38.817886,7300
2005-10-05,47.910000,47.910000,46.959999,46.959999,38.530704,7000
2005-10-06,46.750000,46.990002,46.730000,46.730000,38.341991,4500
2005-10-07,47.000000,47.299999,46.930000,47.299999,38.809666,5800
2005-10-10,46.849998,47.020000,46.130001,46.439999,38.104046,5300
2005-10-11,46.959999,46.959999,44.750000,44.750000,36.717415,8900
2005-10-12,44.750000,45.090000,44.090000,44.590000,36.586124,12700
2005-10-13,44.599998,44.840000,43.709999,44.119999,36.200474,6000
2005-10-14,44.790001,44.790001,43.330002,43.939999,36.052788,7300
2005-10-17,44.400002,44.400002,43.700001,44.180000,36.249725,11600
2005-10-18,44.619999,44.619999,43.509998,43.669998,35.831272,6800
2005-10-19,43.900002,45.369999,43.500000,45.369999,37.226109,9500
2005-10-20,45.400002,46.400002,45.400002,45.639999,37.447647,15500
2005-10-21,45.900002,46.320000,45.500000,45.639999,37.447647,5700
2005-10-24,45.500000,45.869999,45.299999,45.840000,37.611748,5200
2005-10-25,46.200001,46.380001,45.299999,45.400002,37.250729,4400
2005-10-26,45.400002,45.400002,44.580002,45.369999,37.226109,7000
2005-10-27,45.810001,45.830002,45.189999,45.430000,37.275333,14500
2005-10-28,45.500000,45.500000,44.799999,45.340000,37.201504,5300
2005-10-31,45.500000,46.000000,45.410000,45.610001,37.423035,9100
2005-11-01,45.450001,46.000000,45.299999,45.439999,37.283554,6200
2005-11-02,45.500000,45.509998,45.160000,45.509998,37.340977,4300
2005-11-03,45.090000,45.500000,45.090000,45.430000,37.275333,7400
2005-11-04,45.000000,45.639999,45.000000,45.639999,37.447647,5700
2005-11-07,45.500000,46.000000,45.150002,45.430000,37.275333,7100
2005-11-08,45.000000,45.369999,45.000000,45.250000,37.333103,3600
2005-11-09,45.500000,45.500000,45.110001,45.410000,37.465096,5000
2005-11-10,45.000000,45.560001,45.000000,45.549999,37.580597,12500
2005-11-11,45.500000,45.689999,45.169998,45.450001,37.498096,4700
2005-11-14,45.500000,45.750000,45.009998,45.220001,37.308350,6500
2005-11-15,45.000000,45.000000,44.049999,44.139999,36.417305,18400
2005-11-16,44.470001,44.470001,42.910000,43.000000,35.476772,25700
2005-11-17,43.000000,43.000000,42.599998,42.599998,35.146736,26900
2005-11-18,43.000000,43.439999,42.580002,43.439999,35.839783,11600
2005-11-21,43.000000,43.360001,42.689999,43.070000,35.534519,14600
2005-11-22,42.799999,45.000000,42.799999,44.910000,37.052586,13600
2005-11-23,44.980000,46.369999,44.980000,46.009998,37.960129,19600
2005-11-25,46.490002,46.490002,46.189999,46.389999,38.273647,2200
2005-11-28,46.299999,47.000000,45.560001,45.599998,37.621853,13800
2005-11-29,45.900002,45.900002,45.459999,45.619999,37.638363,4300
2005-11-30,45.619999,46.000000,45.250000,46.000000,37.951878,6200
2005-12-01,46.000000,47.459999,45.070000,47.459999,39.156429,8200
2005-12-02,46.790001,47.959999,46.790001,47.869999,39.494698,2600
2005-12-05,48.000000,48.000000,46.500000,46.580002,38.430405,13000
2005-12-06,47.290001,47.560001,46.639999,46.639999,38.479900,10300
2005-12-07,46.500000,47.340000,46.119999,46.119999,38.050861,4400
2005-12-08,46.119999,46.360001,45.259998,45.580002,37.605362,4600
2005-12-09,46.180000,46.680000,45.619999,46.340000,38.232399,8300
2005-12-12,45.820000,46.639999,45.000000,45.610001,37.630116,22700
2005-12-13,45.750000,45.750000,45.259998,45.650002,37.663113,8600
2005-12-14,46.200001,46.200001,45.400002,45.939999,37.902374,7400
2005-12-15,45.900002,46.090000,45.299999,45.330002,37.399113,4800
2005-12-16,45.439999,46.209999,45.080002,45.740002,37.737362,28900
2005-12-19,45.450001,45.520000,44.070000,44.380001,36.615307,8000
2005-12-20,44.950001,44.950001,44.000000,44.419998,36.648308,8900
2005-12-21,44.740002,44.840000,44.009998,44.180000,36.450306,9300
2005-12-22,44.049999,44.279999,43.299999,43.970001,36.277042,26600
2005-12-23,44.310001,44.310001,43.250000,43.930000,36.244053,7300
2005-12-27,44.259998,44.389999,43.299999,43.410000,35.815044,12000
2005-12-28,43.119999,43.500000,43.000000,43.049999,35.518013,16600
2005-12-29,43.639999,43.830002,43.009998,43.310001,35.732529,13900
2005-12-30,43.009998,43.480000,43.000000,43.000000,35.476772,23600
2006-01-03,44.029999,44.029999,43.250000,43.919998,36.235798,9100
2006-01-04,44.000000,44.279999,43.340000,44.099998,36.384296,6800
2006-01-05,43.720001,44.250000,43.700001,43.700001,36.054291,13700
2006-01-06,43.500000,44.110001,43.500000,43.500000,35.889271,12700
2006-01-09,43.500000,44.610001,43.500000,44.009998,36.310043,12400
2006-01-10,44.439999,44.750000,44.169998,44.750000,36.920586,6300
2006-01-11,44.750000,44.750000,44.110001,44.119999,36.400787,8600
2006-01-12,44.369999,44.750000,43.509998,43.799999,36.136791,13900
2006-01-13,44.000000,44.700001,43.689999,44.009998,36.310043,5400
2006-01-17,44.259998,44.259998,43.840000,43.959999,36.268795,9100
2006-01-18,44.450001,44.450001,43.810001,44.060001,36.351288,9700
2006-01-19,44.660000,44.660000,43.950001,44.070000,36.359547,5900
2006-01-20,44.590000,44.709999,43.500000,43.590000,35.963524,10600
2006-01-23,43.500000,44.130001,43.360001,43.360001,35.773762,4200
2006-01-24,43.150002,45.130001,43.150002,45.130001,37.234093,7000
2006-01-25,45.230000,45.320000,44.889999,45.189999,37.283596,6300
2006-01-26,45.570000,45.570000,45.209999,45.299999,37.374355,9500
2006-01-27,45.099998,46.000000,45.099998,46.000000,37.951878,5300
2006-01-30,46.000000,46.200001,44.689999,45.040001,37.159847,4300
2006-01-31,44.139999,45.139999,44.060001,44.950001,37.085579,12500
2006-02-01,44.950001,45.000000,44.950001,45.000000,37.126835,2200
2006-02-02,44.400002,45.869999,44.180000,45.380001,37.440342,28100
2006-02-03,45.090000,46.000000,44.619999,45.599998,37.621853,13800
2006-02-06,46.099998,46.099998,45.150002,45.680000,37.687881,8500
2006-02-07,45.680000,46.419998,45.360001,46.380001,38.265408,31600
2006-02-08,46.349998,46.680000,46.230000,46.650002,38.696747,7700
2006-02-09,46.799999,46.910000,46.230000,46.310001,38.414711,28400
2006-02-10,46.770000,46.770000,46.230000,46.490002,38.564030,18200
2006-02-13,46.990002,46.990002,46.209999,46.349998,38.447884,41200
2006-02-14,46.400002,46.799999,46.369999,46.750000,38.779686,14500
2006-02-15,46.950001,47.000000,46.410000,46.799999,38.821167,15000
2006-02-16,46.799999,47.000000,46.639999,47.000000,38.987080,12500
2006-02-17,47.380001,47.380001,46.230000,46.439999,38.522530,18200
2006-02-21,46.250000,46.930000,45.369999,46.240002,38.356628,56300
2006-02-22,46.020000,46.650002,46.020000,46.450001,38.530838,13800
2006-02-23,46.279999,47.299999,45.310001,46.889999,38.895824,20800
2006-02-24,47.279999,47.279999,46.630001,47.000000,38.987080,13400
2006-02-27,47.230000,47.230000,45.840000,46.110001,38.248798,9600
2006-02-28,46.340000,46.410000,45.020000,45.230000,37.518837,9600
2006-03-01,45.259998,46.000000,45.259998,46.000000,38.157562,4400
2006-03-02,46.270000,46.270000,45.040001,45.290001,37.568607,4100
2006-03-03,45.000000,45.220001,44.570000,44.570000,36.971359,4800
2006-03-06,45.060001,45.560001,44.860001,44.980000,37.311447,9100
2006-03-07,45.150002,45.480000,44.200001,44.200001,36.664455,8800
2006-03-08,44.110001,44.189999,43.459999,43.459999,36.050598,8700
2006-03-09,43.250000,44.000000,43.250000,43.410000,36.009125,9000
2006-03-10,43.119999,43.750000,43.099998,43.580002,36.150139,6900
2006-03-13,44.000000,44.080002,43.590000,43.990002,36.490250,12300
2006-03-14,44.360001,44.560001,43.740002,44.049999,36.540009,10500
2006-03-15,44.439999,44.439999,43.720001,44.020000,36.515129,11500
2006-03-16,44.150002,44.549999,44.000000,44.169998,36.639553,18800
2006-03-17,44.389999,44.389999,44.040001,44.250000,36.705910,39300
2006-03-20,44.549999,44.720001,43.770000,44.189999,36.656147,11500
2006-03-21,43.820000,44.590000,43.779999,43.820000,36.349239,16100
2006-03-22,43.849998,44.000000,43.660000,44.000000,36.498539,4500
2006-03-23,43.700001,44.090000,43.700001,44.000000,36.498539,8200
2006-03-24,43.799999,44.130001,43.799999,44.000000,36.498539,7400
2006-03-27,44.310001,44.590000,44.169998,44.500000,36.913284,8400
2006-03-28,44.830002,45.500000,44.259998,44.360001,36.797165,11300
2006-03-29,44.099998,44.590000,44.029999,44.590000,36.987934,6400
2006-03-30,44.939999,45.279999,44.119999,44.660000,37.046009,6900
2006-03-31,45.049999,46.000000,44.869999,46.000000,38.157562,15600
2006-04-03,46.000000,46.000000,45.279999,45.599998,37.825756,9800
2006-04-04,45.290001,45.630001,45.049999,45.139999,37.444180,4900
2006-04-05,45.540001,45.540001,44.110001,44.400002,36.830330,9600
2006-04-06,44.549999,44.720001,44.110001,44.650002,37.037716,12700
2006-04-07,45.090000,45.430000,44.759998,44.990002,37.319748,9100
2006-04-10,45.250000,45.419998,44.470001,44.470001,36.888386,5400
2006-04-11,44.840000,44.840000,43.830002,43.910000,36.423878,8000
2006-04-12,44.209999,44.549999,44.000000,44.250000,36.705910,2800
2006-04-13,43.900002,44.619999,43.900002,44.619999,37.012829,2800
2006-04-17,44.619999,44.619999,43.599998,43.950001,36.457050,13900
2006-04-18,43.639999,44.290001,43.500000,44.160000,36.631241,9500
2006-04-19,44.610001,45.119999,44.279999,45.119999,37.427582,15400
2006-04-20,44.810001,45.150002,44.810001,45.139999,37.444180,8100
2006-04-21,45.590000,46.000000,44.889999,46.000000,38.157562,17000
2006-04-24,46.000000,46.470001,45.889999,46.220001,38.340054,7800
2006-04-25,46.049999,46.779999,45.820000,46.750000,38.779686,13600
2006-04-26,46.900002,47.430000,46.790001,47.139999,39.103199,6900
2006-04-27,46.580002,47.799999,46.369999,47.680000,39.551132,7000
2006-04-28,47.500000,48.279999,46.810001,48.200001,39.982498,13500
2006-05-01,48.029999,48.200001,47.470001,47.680000,39.551132,13100
2006-05-02,47.830002,47.840000,47.040001,47.840000,39.683857,17400
2006-05-03,47.849998,48.480000,47.599998,48.139999,39.932716,9800
2006-05-04,47.740002,48.130001,47.349998,47.840000,39.683857,5500
2006-05-05,47.950001,48.000000,47.389999,47.970001,39.791702,4900
2006-05-08,48.160000,48.160000,47.400002,47.970001,39.791702,4500
2006-05-09,47.580002,48.340000,47.419998,48.040001,39.849762,17000
2006-05-10,48.430000,48.430000,47.930000,48.000000,40.024868,10900
2006-05-11,47.590000,48.040001,47.240002,47.400002,39.524559,13300
2006-05-12,47.130001,47.299999,46.509998,46.509998,38.782421,5700
2006-05-15,46.310001,46.730000,46.090000,46.529999,38.799107,7900
2006-05-16,46.220001,47.060001,46.220001,46.669998,38.915852,4000
2006-05-17,46.169998,47.070000,45.759998,46.860001,39.074276,10400
2006-05-18,46.520000,47.169998,45.939999,46.820000,39.040916,17400
2006-05-19,46.119999,46.529999,45.340000,46.189999,38.515598,18900
2006-05-22,45.509998,47.250000,45.509998,47.020000,39.207691,17400
2006-05-23,47.400002,47.830002,47.029999,47.470001,39.582932,11300
2006-05-24,47.000000,48.230000,46.700001,48.009998,40.033207,6800
2006-05-25,48.200001,48.500000,47.730000,48.500000,40.441811,17700
2006-05-26,48.500000,48.730000,48.209999,48.730000,40.633583,11500
2006-05-30,48.230000,48.919998,48.189999,48.430000,40.383434,10300
2006-05-31,48.509998,48.900002,48.299999,48.849998,40.733658,10700
2006-06-01,48.990002,49.360001,48.689999,49.360001,41.158920,6500
2006-06-02,49.380001,49.799999,48.930000,49.110001,40.950451,6400
2006-06-05,48.930000,49.509998,48.400002,48.480000,40.425125,15300
2006-06-06,48.110001,48.430000,47.639999,47.959999,39.991520,6300
2006-06-07,47.939999,49.000000,47.689999,48.400002,40.358406,14200
2006-06-08,48.349998,49.349998,47.619999,49.099998,40.942101,27500
2006-06-09,49.610001,49.980000,49.439999,49.439999,41.225616,20900
2006-06-12,49.950001,49.950001,49.480000,49.619999,41.375713,13000
2006-06-13,49.630001,50.000000,49.630001,49.709999,41.450756,14900
2006-06-14,49.709999,49.889999,49.259998,49.299999,41.108879,9500
2006-06-15,49.540001,50.000000,49.459999,49.910000,41.617527,7700
2006-06-16,49.680000,49.910000,49.450001,49.840000,41.559166,61300
2006-06-19,49.700001,49.840000,49.070000,49.160000,40.992123,14100
2006-06-20,49.119999,49.590000,49.090000,49.139999,40.975464,18500
2006-06-21,49.560001,49.959999,49.290001,49.660000,41.409065,13900
2006-06-22,49.349998,49.860001,49.259998,49.709999,41.450756,15600
2006-06-23,49.799999,49.880001,49.400002,49.720001,41.459103,16000
2006-06-26,50.000000,50.040001,49.549999,50.040001,41.725918,20800
2006-06-27,50.150002,50.419998,49.820000,49.820000,41.542477,7900
2006-06-28,49.529999,50.009998,49.020000,50.009998,41.700920,16600
2006-06-29,50.259998,52.290001,50.060001,51.720001,43.126797,30300
2006-06-30,52.240002,52.419998,50.770000,50.770000,42.334641,78500
2006-07-03,50.500000,51.169998,50.209999,50.810001,42.368000,25500
2006-07-05,50.939999,51.740002,50.200001,51.740002,43.143471,20000
2006-07-06,52.230000,52.459999,52.169998,52.459999,43.743851,25000
2006-07-07,51.840000,52.430000,51.759998,52.150002,43.485355,12400
2006-07-10,51.810001,53.279999,51.810001,53.279999,44.427597,14400
2006-07-11,52.700001,54.900002,52.700001,54.810001,45.703411,20000
2006-07-12,54.590000,54.790001,53.810001,54.630001,45.553310,15700
2006-07-13,54.869999,54.869999,53.580002,53.689999,44.769485,12100
2006-07-14,52.830002,53.240002,52.509998,52.860001,44.077374,25400
2006-07-17,52.330002,52.959999,52.310001,52.959999,44.160774,12900
2006-07-18,53.000000,53.980000,52.799999,53.529999,44.636074,16700
2006-07-19,53.950001,54.790001,53.799999,54.790001,45.686710,24700
2006-07-20,54.799999,54.970001,54.240002,54.389999,45.353184,9600
2006-07-21,54.049999,54.049999,53.540001,53.849998,44.902924,7700
2006-07-24,54.189999,57.970001,54.189999,57.970001,48.338383,47700
2006-07-25,57.599998,59.410000,56.939999,59.400002,49.530781,27200
2006-07-26,59.000000,59.570000,57.900002,59.299999,49.447392,28400
2006-07-27,59.299999,61.369999,59.299999,61.369999,51.173466,35600
2006-07-28,60.970001,61.709999,59.869999,61.310001,51.123436,29900
2006-07-31,59.259998,61.500000,59.099998,61.330002,51.140118,35500
2006-08-01,61.099998,61.439999,59.680000,59.709999,49.789261,89000
2006-08-02,60.000000,60.000000,57.980000,59.080002,49.263947,25300
2006-08-03,58.220001,59.259998,57.750000,58.590000,48.855354,18000
2006-08-04,59.700001,59.700001,57.980000,58.500000,48.780315,18200
2006-08-07,58.599998,58.669998,57.240002,58.419998,48.713600,31000
2006-08-08,58.680000,58.680000,56.570000,56.799999,47.362770,27400
2006-08-09,57.060001,57.490002,56.410000,57.009998,47.748016,21200
2006-08-10,56.330002,57.650002,56.310001,57.410000,48.083042,15800
2006-08-11,57.509998,57.990002,57.029999,57.160000,47.873657,12500
2006-08-14,57.040001,57.630001,56.849998,57.110001,47.831783,19000
2006-08-15,57.959999,58.169998,57.650002,58.169998,48.719570,11500
2006-08-16,57.099998,58.209999,57.099998,57.639999,48.275684,12300
2006-08-17,57.570000,58.250000,57.529999,57.639999,48.275684,23800
2006-08-18,57.730000,57.930000,57.259998,57.660000,48.292431,10200
2006-08-21,57.090000,57.130001,55.790001,56.349998,47.195251,15900
2006-08-22,56.090000,56.320000,55.250000,56.080002,46.969128,10900
2006-08-23,56.080002,56.590000,55.950001,56.169998,47.044495,12600
